G,Point Latency,Time Received,Time Captured,MPH,Address,I0,Engine On,I1,I2,I3,I4,I5,GPS,Event Code,Sat,HDOP,RSSI,C,F,Seq,Index,Lat, Lon,Triggered By,Δ Odo hm,Δ Eng min
TX,10 secs,2020-03-11 3:24.35am,2020-03-11 3:24.25am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,10,0.8,-59,0,0,308,Serial,39.3392203,-82.9514869,,0,2
TX,10 secs,2020-03-11 3:22.35am,2020-03-11 3:22.25am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,10,0.8,-61,0,0,307,Serial,39.3392807,-82.9514185,,0,2
TX,10 secs,2020-03-11 3:20.35am,2020-03-11 3:20.25am,2,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,10,0.8,-57,0,0,306,Serial,39.3392619,-82.9514091,,1,2
TX,10 secs,2020-03-11 3:18.35am,2020-03-11 3:18.25am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,11,0.8,-63,0,0,305,Serial,39.3393196,-82.951397,,2,2
TX,11 secs,2020-03-11 3:16.35am,2020-03-11 3:16.24am,1,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,9,0.8,-60,0,0,304,Serial,39.3393062,-82.9514239,,0,2
TX,11 secs,2020-03-11 3:14.35am,2020-03-11 3:14.24am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,10,0.8,-59,0,0,303,Serial,39.3392016,-82.9513474,,1,2
TX,10 secs,2020-03-11 3:12.35am,2020-03-11 3:12.25am,1,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,8,1.1,-59,0,0,302,Serial,39.3392726,-82.9512334,,1,2
TX,20 secs,2020-03-11 3:10.45am,2020-03-11 3:10.25am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,8,1,-59,0,0,301,Serial,39.3393142,-82.9514547,,0,2
TX,9 secs,2020-03-11 3:08.34am,2020-03-11 3:08.25am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,9,0.8,-59,0,0,300,Serial,39.3393316,-82.951456,,1,2
TX,9 secs,2020-03-11 3:06.34am,2020-03-11 3:06.25am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,12,0.6,-62,0,0,299,Serial,39.3392485,-82.9514493,,1,2
TX,9 secs,2020-03-11 3:04.34am,2020-03-11 3:04.25am,2,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,9,0.8,-60,0,0,298,Serial,39.3390956,-82.9512415,,1,2
TX,10 secs,2020-03-11 3:02.34am,2020-03-11 3:02.24am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,11,0.8,-59,0,0,297,Serial,39.3391345,-82.9512535,,0,2
TX,10 secs,2020-03-11 3:00.34am,2020-03-11 3:00.24am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,12,0.6,-58,0,0,296,Serial,39.3391989,-82.9512938,,1,2
TX,10 secs,2020-03-11 2:58.34am,2020-03-11 2:58.24am,2,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,9,1,-62,0,0,295,Serial,39.3392297,-82.9514963,,0,2
TX,10 secs,2020-03-11 2:56.34am,2020-03-11 2:56.24am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,8,1,-63,0,0,294,Serial,39.3391975,-82.9513058,,1,2
TX,11 secs,2020-03-11 2:54.35am,2020-03-11 2:54.24am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,7,1.2,-61,0,0,293,Serial,39.3390487,-82.9513689,,0,2
TX,10 secs,2020-03-11 2:52.34am,2020-03-11 2:52.24am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,11,0.6,-63,0,0,292,Serial,39.3392016,-82.9514386,,0,2
TX,9 secs,2020-03-11 2:50.34am,2020-03-11 2:50.25am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,10,0.8,-59,0,0,291,Serial,39.3393115,-82.951342,,1,2
TX,33 secs,2020-03-11 2:48.57am,2020-03-11 2:48.24am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,13,0.6,-62,0,0,290,Serial,39.3391774,-82.9513085,,0,2
TX,9 secs,2020-03-11 2:46.34am,2020-03-11 2:46.25am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,13,0.6,-60,0,0,289,Serial,39.3391908,-82.9513327,,1,2
TX,9 secs,2020-03-11 2:44.34am,2020-03-11 2:44.25am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,11,0.8,-60,0,0,288,Serial,39.3392391,-82.951397,,0,2
TX,9 secs,2020-03-11 2:42.34am,2020-03-11 2:42.25am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,10,0.8,-53,0,0,287,Serial,39.3392445,-82.951326,,1,2
TX,9 secs,2020-03-11 2:40.34am,2020-03-11 2:40.25am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,10,0.8,-60,0,0,286,Serial,39.3392579,-82.9513434,,1,2
TX,9 secs,2020-03-11 2:38.34am,2020-03-11 2:38.25am,1,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,11,0.8,-61,0,0,285,Serial,39.3392887,-82.9514078,,1,2
TX,9 secs,2020-03-11 2:36.34am,2020-03-11 2:36.25am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,11,0.8,-60,0,0,284,Serial,39.3392405,-82.9513434,,0,2
TX,9 secs,2020-03-11 2:34.34am,2020-03-11 2:34.25am,2,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,9,1,-62,0,0,283,Serial,39.3392633,-82.9512428,,0,2
TX,12 secs,2020-03-11 2:32.36am,2020-03-11 2:32.24am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,9,0.8,-61,0,0,282,Serial,39.3393075,-82.9513327,,0,2
TX,10 secs,2020-03-11 2:30.35am,2020-03-11 2:30.25am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,10,0.8,-61,0,0,281,Serial,39.3393115,-82.95133,,0,2
TX,9 secs,2020-03-11 2:28.34am,2020-03-11 2:28.25am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,11,0.8,-60,0,0,280,Serial,39.3393156,-82.95133,,0,2
TX,50 secs,2020-03-11 2:27.15am,2020-03-11 2:26.25am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,10,0.8,-59,0,0,279,Serial,39.3393209,-82.9513273,,1,2
TX,9 secs,2020-03-11 2:24.34am,2020-03-11 2:24.25am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,8,1,-60,0,0,278,Serial,39.3392512,-82.9513099,,1,2
TX,10 secs,2020-03-11 2:22.34am,2020-03-11 2:22.24am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,10,0.8,-60,0,0,277,Serial,39.3392472,-82.9515472,,1,2
TX,9 secs,2020-03-11 2:20.34am,2020-03-11 2:20.25am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,12,0.8,-62,0,0,276,Serial,39.3392633,-82.9513367,,0,2
TX,9 secs,2020-03-11 2:18.34am,2020-03-11 2:18.25am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,11,0.8,-59,0,0,275,Serial,39.3392324,-82.9514104,,1,2
TX,9 secs,2020-03-11 2:16.34am,2020-03-11 2:16.25am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,10,0.8,-52,0,0,274,Serial,39.3392284,-82.9513689,,1,2
TX,9 secs,2020-03-11 2:14.34am,2020-03-11 2:14.25am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,12,0.8,-60,0,0,273,Serial,39.3392257,-82.9514614,,0,2
TX,10 secs,2020-03-11 2:12.34am,2020-03-11 2:12.24am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,10,0.8,-62,0,0,272,Serial,39.3392284,-82.9514279,,1,2
TX,9 secs,2020-03-11 2:10.34am,2020-03-11 2:10.25am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,11,0.8,-61,0,0,271,Serial,39.3391841,-82.9514171,,0,2
TX,10 secs,2020-03-11 2:08.34am,2020-03-11 2:08.24am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,11,0.8,-62,0,0,270,Serial,39.3392244,-82.9513206,,1,2
TX,9 secs,2020-03-11 2:06.34am,2020-03-11 2:06.25am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,11,0.8,-59,0,0,269,Serial,39.3391868,-82.951342,,0,2
TX,9 secs,2020-03-11 2:04.34am,2020-03-11 2:04.25am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,11,0.8,-61,0,0,268,Serial,39.3392324,-82.9514574,,1,2
TX,9 secs,2020-03-11 2:02.34am,2020-03-11 2:02.25am,1,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,11,0.8,-62,0,0,267,Serial,39.3391412,-82.9514292,,0,2
TX,9 secs,2020-03-11 2:00.34am,2020-03-11 2:00.25am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,11,0.8,-53,0,0,266,Serial,39.3392901,-82.9514547,,1,2
TX,9 secs,2020-03-11 1:58.34am,2020-03-11 1:58.25am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,11,0.8,-62,0,0,265,Serial,39.3392633,-82.9513394,,1,2
TX,9 secs,2020-03-11 1:56.34am,2020-03-11 1:56.25am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,11,0.8,-62,0,0,264,Serial,39.3392042,-82.9512616,,0,2
TX,19 secs,2020-03-11 1:54.44am,2020-03-11 1:54.25am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,10,0.8,-60,0,0,263,Serial,39.3392713,-82.9513407,,1,2
TX,10 secs,2020-03-11 1:52.34am,2020-03-11 1:52.24am,1,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,10,0.8,-60,0,0,262,Serial,39.3392431,-82.9513179,,1,2
TX,10 secs,2020-03-11 1:50.34am,2020-03-11 1:50.24am,1,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,11,0.8,-59,0,0,261,Serial,39.33927,-82.951393,,1,2
TX,9 secs,2020-03-11 1:48.34am,2020-03-11 1:48.25am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,9,1.1,-61,0,0,260,Serial,39.3392995,-82.9513715,,0,2
TX,10 secs,2020-03-11 1:46.34am,2020-03-11 1:46.24am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,11,0.8,-58,0,0,259,Serial,39.3391184,-82.9513622,,1,2
TX,9 secs,2020-03-11 1:44.34am,2020-03-11 1:44.25am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,9,1,-62,0,0,258,Serial,39.3392002,-82.9514024,,1,2
TX,9 secs,2020-03-11 1:42.34am,2020-03-11 1:42.25am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,11,0.8,-59,0,0,257,Serial,39.3392203,-82.9512911,,0,2
TX,9 secs,2020-03-11 1:40.34am,2020-03-11 1:40.25am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,10,1,-58,0,0,256,Serial,39.3392673,-82.9513581,,1,2
TX,9 secs,2020-03-11 1:38.34am,2020-03-11 1:38.25am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,11,0.8,-62,0,0,255,Serial,39.3392177,-82.9513648,,0,2
TX,9 secs,2020-03-11 1:36.34am,2020-03-11 1:36.25am,1,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,10,1,-60,0,0,254,Serial,39.3392512,-82.9513876,,1,2
TX,9 secs,2020-03-11 1:34.34am,2020-03-11 1:34.25am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,10,1,-53,0,0,253,Serial,39.3393048,-82.9514024,,1,2
TX,34 secs,2020-03-11 1:32.59am,2020-03-11 1:32.25am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,10,1,-61,0,0,252,Serial,39.3392619,-82.9513568,,1,2
TX,9 secs,2020-03-11 1:30.34am,2020-03-11 1:30.25am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,10,1,-59,0,0,251,Serial,39.3392472,-82.9513702,,1,2
TX,9 secs,2020-03-11 1:28.34am,2020-03-11 1:28.25am,2,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,9,1.1,-62,0,0,250,Serial,39.3392619,-82.9514319,,1,2
TX,9 secs,2020-03-11 1:26.34am,2020-03-11 1:26.25am,1,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,9,1.1,-61,0,0,249,Serial,39.3393424,-82.9513152,,1,2
TX,9 secs,2020-03-11 1:24.34am,2020-03-11 1:24.25am,1,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,11,0.8,-59,0,0,248,Serial,39.3392914,-82.9514198,,1,2
TX,9 secs,2020-03-11 1:22.34am,2020-03-11 1:22.25am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,10,1,-60,0,0,247,Serial,39.3392539,-82.9514386,,0,2
TX,9 secs,2020-03-11 1:20.34am,2020-03-11 1:20.25am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,9,1.1,-61,0,0,246,Serial,39.3392351,-82.9513622,,1,2
TX,9 secs,2020-03-11 1:18.34am,2020-03-11 1:18.25am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,11,0.8,-59,0,0,245,Serial,39.3392136,-82.9513876,,0,2
TX,9 secs,2020-03-11 1:16.34am,2020-03-11 1:16.25am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,11,0.8,-62,0,0,244,Serial,39.339219,-82.9513541,,1,2
TX,9 secs,2020-03-11 1:14.34am,2020-03-11 1:14.25am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,12,0.8,-62,0,0,243,Serial,39.3391385,-82.9513541,,1,2
TX,9 secs,2020-03-11 1:12.34am,2020-03-11 1:12.25am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,9,1.1,-61,0,0,242,Serial,39.3392391,-82.9513474,,0,2
TX,47 secs,2020-03-11 1:11.12am,2020-03-11 1:10.25am,3,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,12,0.8,-63,0,0,241,Serial,39.3392257,-82.9513635,,2,2
TX,9 secs,2020-03-11 1:08.34am,2020-03-11 1:08.25am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,12,0.8,-60,0,0,240,Serial,39.3392337,-82.9513823,,0,2
TX,9 secs,2020-03-11 1:06.34am,2020-03-11 1:06.25am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,11,0.8,-59,0,0,239,Serial,39.3392337,-82.9514198,,1,2
TX,9 secs,2020-03-11 1:04.34am,2020-03-11 1:04.25am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,13,0.8,-61,0,0,238,Serial,39.3391694,-82.951456,,0,2
TX,9 secs,2020-03-11 1:02.34am,2020-03-11 1:02.25am,1,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,10,1.1,-61,0,0,237,Serial,39.3391238,-82.9514158,,1,2
TX,9 secs,2020-03-11 1:00.34am,2020-03-11 1:00.25am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,12,0.8,-63,0,0,236,Serial,39.3392472,-82.9513796,,0,2
TX,9 secs,2020-03-11 12:58.34am,2020-03-11 12:58.25am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,13,0.8,-64,0,0,235,Serial,39.3392646,-82.9512683,,0,2
TX,9 secs,2020-03-11 12:56.34am,2020-03-11 12:56.25am,1,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,12,0.8,-62,0,0,234,Serial,39.3392458,-82.9512884,,1,2
TX,9 secs,2020-03-11 12:54.34am,2020-03-11 12:54.25am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,10,0.8,-61,0,0,233,Serial,39.3392244,-82.9514346,,1,2
TX,10 secs,2020-03-11 12:52.34am,2020-03-11 12:52.24am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,12,0.8,-61,0,0,232,Serial,39.3393464,-82.9513622,,0,2
TX,9 secs,2020-03-11 12:50.34am,2020-03-11 12:50.25am,2,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,11,0.8,-60,0,0,231,Serial,39.3391533,-82.9514279,,0,2
TX,9 secs,2020-03-11 12:48.34am,2020-03-11 12:48.25am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,12,0.8,-61,0,0,230,Serial,39.3392069,-82.9512388,,2,2
TX,9 secs,2020-03-11 12:46.34am,2020-03-11 12:46.25am,1,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,11,0.8,-59,0,0,229,Serial,39.3393156,-82.9515204,,0,2
TX,9 secs,2020-03-11 12:44.34am,2020-03-11 12:44.25am,1,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,11,0.8,-61,0,0,228,Serial,39.3392431,-82.9513943,,1,2
TX,10 secs,2020-03-11 12:42.34am,2020-03-11 12:42.24am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,11,0.8,-62,0,0,227,Serial,39.3392498,-82.9513796,,1,2
TX,9 secs,2020-03-11 12:40.34am,2020-03-11 12:40.25am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,12,0.8,-59,0,0,226,Serial,39.3392284,-82.9514078,,0,2
TX,14 secs,2020-03-11 12:38.39am,2020-03-11 12:38.25am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,12,0.8,-61,0,0,225,Serial,39.3392633,-82.9512535,,1,2
TX,9 secs,2020-03-11 12:36.34am,2020-03-11 12:36.25am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,13,0.8,-60,0,0,224,Serial,39.3391506,-82.9514011,,1,2
TX,14 secs,2020-03-11 12:34.39am,2020-03-11 12:34.25am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,13,0.8,-60,0,0,223,Serial,39.3391788,-82.9512227,,0,2
TX,14 secs,2020-03-11 12:32.39am,2020-03-11 12:32.25am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,13,0.8,-58,0,0,222,Serial,39.3392042,-82.9513206,,2,2
TX,14 secs,2020-03-11 12:30.39am,2020-03-11 12:30.25am,1,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,11,0.8,-58,0,0,221,Serial,39.3392364,-82.951338,,1,2
TX,15 secs,2020-03-11 12:28.39am,2020-03-11 12:28.24am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,13,0.8,-60,0,0,220,Serial,39.3393772,-82.9514399,,0,2
TX,15 secs,2020-03-11 12:26.39am,2020-03-11 12:26.24am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,14,0.6,-62,0,0,219,Serial,39.3393343,-82.9513809,,1,2
TX,14 secs,2020-03-11 12:24.39am,2020-03-11 12:24.25am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,14,0.6,-62,0,0,218,Serial,39.339223,-82.951275,,1,2
TX,15 secs,2020-03-11 12:22.39am,2020-03-11 12:22.24am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,13,0.8,-59,0,0,217,Serial,39.3392552,-82.9513541,,0,2
TX,14 secs,2020-03-11 12:20.39am,2020-03-11 12:20.25am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,14,0.6,-58,0,0,216,Serial,39.3392847,-82.9513327,,1,2
TX,14 secs,2020-03-11 12:18.39am,2020-03-11 12:18.25am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,14,0.6,-57,0,0,215,Serial,39.3392726,-82.9512857,,1,2
TX,29 secs,2020-03-11 12:16.54am,2020-03-11 12:16.25am,2,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,14,0.6,-59,0,0,214,Serial,39.3393062,-82.9513005,,1,2
TX,15 secs,2020-03-11 12:14.39am,2020-03-11 12:14.24am,1,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,14,0.6,-62,0,0,213,Serial,39.3393223,-82.9512455,,1,2
TX,14 secs,2020-03-11 12:12.39am,2020-03-11 12:12.25am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,14,0.6,-58,0,0,212,Serial,39.3393088,-82.9511905,,1,2
TX,15 secs,2020-03-11 12:10.39am,2020-03-11 12:10.24am,1,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,13,0.8,-61,0,0,211,Serial,39.3393236,-82.9512334,,0,2
TX,15 secs,2020-03-11 12:08.39am,2020-03-11 12:08.24am,2,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,13,0.8,-57,0,0,210,Serial,39.3393316,-82.9512066,,1,2
TX,14 secs,2020-03-11 12:06.39am,2020-03-11 12:06.25am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,13,0.8,-61,0,0,209,Serial,39.3392887,-82.9512334,,1,2
TX,15 secs,2020-03-11 12:04.39am,2020-03-11 12:04.24am,1,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,13,0.8,-60,0,0,208,Serial,39.3392069,-82.9512576,,1,2
TX,14 secs,2020-03-11 12:02.39am,2020-03-11 12:02.25am,2,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,12,0.8,-59,0,0,207,Serial,39.3390581,-82.9513192,,1,2
TX,14 secs,2020-03-11 12:00.39am,2020-03-11 12:00.25am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,11,0.8,-59,0,0,206,Serial,39.3390674,-82.9513407,,1,2
TX,14 secs,2020-03-10 11:58.39pm,2020-03-10 11:58.25pm,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,13,0.8,-58,0,0,205,Serial,39.3391278,-82.9514694,,1,2
TX,14 secs,2020-03-10 11:56.39pm,2020-03-10 11:56.25pm,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,12,0.8,-58,0,0,204,Serial,39.3391332,-82.9513246,,1,2
TX,45 secs,2020-03-10 11:55.10pm,2020-03-10 11:54.25pm,1,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,11,0.8,-59,0,0,203,Serial,39.3391814,-82.9513273,,0,2
TX,15 secs,2020-03-10 11:52.39pm,2020-03-10 11:52.24pm,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,12,0.8,-62,0,0,202,Serial,39.3393196,-82.9512763,,1,2
TX,14 secs,2020-03-10 11:50.39pm,2020-03-10 11:50.25pm,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,12,0.8,-59,0,0,201,Serial,39.339274,-82.9512093,,1,2
TX,14 secs,2020-03-10 11:48.39pm,2020-03-10 11:48.25pm,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,12,0.8,-58,0,0,200,Serial,39.3392512,-82.9512535,,1,2
TX,14 secs,2020-03-10 11:46.39pm,2020-03-10 11:46.25pm,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,13,0.6,-59,0,0,199,Serial,39.3392177,-82.9513179,,1,2
TX,15 secs,2020-03-10 11:44.39pm,2020-03-10 11:44.24pm,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,11,0.8,-59,0,0,198,Serial,39.3392793,-82.9511771,,0,2
TX,15 secs,2020-03-10 11:42.39pm,2020-03-10 11:42.24pm,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,14,0.6,-58,0,0,197,Serial,39.3391358,-82.9512321,,1,2
TX,14 secs,2020-03-10 11:40.39pm,2020-03-10 11:40.25pm,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,10,0.8,-59,0,0,196,Serial,39.3391358,-82.9512871,,1,2
TX,15 secs,2020-03-10 11:38.39pm,2020-03-10 11:38.24pm,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,12,0.8,-60,0,0,195,Serial,39.3392619,-82.9511369,,1,2
TX,15 secs,2020-03-10 11:36.39pm,2020-03-10 11:36.24pm,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,14,0.8,-58,0,0,194,Serial,39.3392418,-82.9512549,,0,2
TX,15 secs,2020-03-10 11:34.39pm,2020-03-10 11:34.24pm,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,12,0.8,-59,0,0,193,Serial,39.3392472,-82.951393,,1,2
TX,14 secs,2020-03-10 11:32.39pm,2020-03-10 11:32.25pm,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,11,0.8,-57,0,0,192,Serial,39.3392512,-82.9513474,,1,2
TX,14 secs,2020-03-10 11:30.39pm,2020-03-10 11:30.25pm,1,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,12,0.8,-58,0,0,191,Serial,39.3393263,-82.9512589,,1,2
TX,14 secs,2020-03-10 11:28.39pm,2020-03-10 11:28.25pm,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,13,0.8,-58,0,0,190,Serial,39.3393759,-82.9513233,,1,2
TX,14 secs,2020-03-10 11:26.39pm,2020-03-10 11:26.25pm,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,14,0.6,-58,0,0,189,Serial,39.339392,-82.9512656,,0,2
TX,14 secs,2020-03-10 11:24.39pm,2020-03-10 11:24.25pm,1,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,12,0.8,-57,0,0,188,Serial,39.3392726,-82.9512777,,1,2
TX,19 secs,2020-03-10 11:22.44pm,2020-03-10 11:22.25pm,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,10,0.8,-57,0,0,187,Serial,39.3391922,-82.951275,,1,2
TX,14 secs,2020-03-10 11:20.39pm,2020-03-10 11:20.25pm,2,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,10,1,-58,0,0,186,Serial,39.3392405,-82.9513313,,2,2
TX,14 secs,2020-03-10 11:18.39pm,2020-03-10 11:18.25pm,2,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,12,0.8,-58,0,0,185,Serial,39.3392016,-82.9513219,,0,2
